No,round,date,n1,n2,n3,n4,n5,n6,bonus,rank,winners,amount
302,924,2020-08-15,3,11,34,42,43,44,13,1,9,2382430667
303,923,2020-08-08,3,17,18,23,36,41,26,1,8,2667554625
304,922,2020-08-01,2,6,13,17,27,43,36,1,6,3417904500
305,921,2020-07-25,5,7,12,22,28,41,1,1,17,1232573405
306,920,2020-07-18,2,3,26,33,34,43,29,1,7,3120260197
307,919,2020-07-11,9,14,17,18,42,44,35,1,5,4305150450
308,918,2020-07-04,7,11,12,31,33,38,5,1,18,1117622646
309,917,2020-06-27,1,3,23,24,27,43,34,1,10,2144799638
310,916,2020-06-20,6,21,22,32,35,36,17,1,11,2025384341
311,915,2020-06-13,2,6,11,13,22,37,14,1,6,3518640500
312,914,2020-06-06,16,19,24,33,42,44,27,1,11,1950005557
313,913,2020-05-30,6,14,16,21,27,37,40,1,16,1338755602
314,912,2020-05-23,5,8,18,21,22,38,10,1,14,1493500581
315,911,2020-05-16,4,5,12,14,32,42,35,1,10,2113538625
316,910,2020-05-09,1,11,17,27,35,39,31,1,21,941316375
317,909,2020-05-02,7,24,29,30,34,35,33,1,11,2021062875
318,908,2020-04-25,3,16,21,22,23,44,30,1,8,2834856141
319,907,2020-04-18,21,27,29,38,40,44,37,1,7,3165059036
320,906,2020-04-11,2,5,14,28,31,32,20,1,9,2472607250
321,905,2020-04-04,3,4,16,27,38,40,20,1,7,3017862536
322,904,2020-03-28,2,6,8,26,43,45,11,1,8,2718077813
323,903,2020-03-21,2,15,16,21,22,28,45,1,13,1684582212
324,902,2020-03-14,7,19,23,24,36,39,30,1,13,1619317529
325,901,2020-03-07,5,18,20,23,30,34,21,1,9,2267974667
326,900,2020-02-29,7,13,16,18,35,38,14,1,6,3349851375
327,899,2020-02-22,8,19,20,21,33,39,37,1,6,3359356063
328,898,2020-02-15,18,21,28,35,37,42,17,1,8,2639313235
329,897,2020-02-08,6,7,12,22,26,36,29,1,13,1619922520
330,896,2020-02-01,5,12,25,26,38,45,23,1,7,3053222036
331,895,2020-01-25,16,26,31,38,39,41,23,1,12,1928079219
332,894,2020-01-18,19,32,37,40,41,43,45,1,9,2377935959
333,893,2020-01-11,1,15,17,23,25,41,10,1,9,2377433625
334,892,2020-01-04,4,9,17,18,26,42,36,1,17,1282017464
335,891,2019-12-28,9,13,28,31,39,41,19,1,7,3082673947
336,890,2019-12-21,1,4,14,18,29,37,6,1,9,2335486167
337,889,2019-12-14,3,13,29,38,39,42,26,1,10,2108986950
338,888,2019-12-07,3,7,12,31,34,38,32,1,8,2370359204
339,887,2019-11-30,8,14,17,27,36,45,10,1,8,2535268688
340,886,2019-11-23,19,23,28,37,42,45,2,1,7,2974643786
341,885,2019-11-16,1,3,24,27,39,45,31,1,13,1543832568
342,884,2019-11-09,4,14,23,28,37,45,17,1,12,1799077282
343,883,2019-11-02,9,18,32,33,37,44,22,1,15,1360519525
344,882,2019-10-26,18,34,39,43,44,45,23,1,5,4127270400
345,881,2019-10-19,4,18,20,26,27,32,9,1,8,2503212282
346,880,2019-10-12,7,17,19,23,24,45,38,1,7,2837810465
347,879,2019-10-05,1,4,10,14,15,35,20,1,6,3206361313
348,878,2019-09-28,2,6,11,16,25,31,3,1,6,3207993500
349,877,2019-09-21,5,17,18,22,23,43,12,1,12,1716607188
350,876,2019-09-14,5,16,21,26,34,42,24,1,19,1090657856
351,875,2019-09-07,19,22,30,34,39,44,36,1,14,1415946724
352,874,2019-08-31,1,15,19,23,28,42,32,1,18,1117123917
353,873,2019-08-24,3,5,12,13,33,39,38,1,10,1874553225
354,872,2019-08-17,2,4,30,32,33,43,29,1,16,1262705579
355,871,2019-08-10,2,6,12,26,30,34,38,1,7,2718071358
356,870,2019-08-03,21,25,30,32,40,42,31,1,10,1928842988
357,869,2019-07-27,2,6,20,27,37,39,4,1,10,1922582588
358,868,2019-07-20,12,17,28,41,43,44,25,1,6,3233804250
359,867,2019-07-13,14,17,19,22,24,40,41,1,5,3933755250
360,866,2019-07-06,9,15,29,34,37,39,12,1,9,2240409000
361,865,2019-06-29,3,15,22,32,33,45,2,1,13,1551729145
362,864,2019-06-22,3,7,10,13,25,36,32,1,11,1716553637
363,863,2019-06-15,16,21,28,35,39,43,12,1,7,2853357322
364,862,2019-06-08,10,34,38,40,42,43,32,1,9,2190922709
365,861,2019-06-01,11,17,19,21,22,25,24,1,4,4872108844
366,860,2019-05-25,4,8,18,25,27,32,42,1,10,1879899825
367,859,2019-05-18,8,22,35,38,39,41,24,1,11,1853927489
368,858,2019-05-11,9,13,32,38,39,43,23,1,9,2202347459
369,857,2019-05-04,6,10,16,28,34,38,43,1,15,1284915425
370,856,2019-04-27,10,24,40,41,43,44,17,1,5,3977927550
371,855,2019-04-20,8,15,17,19,43,44,7,1,9,2269510500
372,854,2019-04-13,20,25,31,32,36,43,3,1,6,3421706750
373,853,2019-04-06,2,8,23,26,27,44,13,1,7,2885006786
374,852,2019-03-30,11,17,28,30,33,35,9,1,4,4801543407
375,851,2019-03-23,14,18,22,26,31,44,40,1,8,2483692313
376,850,2019-03-16,16,20,24,28,36,39,5,1,6,3377587875
377,849,2019-03-09,5,13,17,29,34,39,3,1,17,1158252883
378,848,2019-03-02,1,2,16,22,38,39,34,1,7,3011580858
379,847,2019-02-23,12,16,26,28,30,42,22,1,8,2520846657
380,846,2019-02-16,5,18,30,41,43,45,13,1,13,1596884395
381,845,2019-02-09,1,16,29,33,40,45,6,1,11,1891217182
382,844,2019-02-02,7,8,13,15,33,45,18,1,18,1162963542
383,843,2019-01-26,19,21,30,33,34,42,4,1,5,4012970100
384,842,2019-01-19,14,26,32,36,39,42,38,1,10,2035475025
385,841,2019-01-12,5,11,14,30,33,38,24,1,17,1116095714
386,840,2019-01-05,2,4,11,28,29,43,27,1,10,2042961788
387,839,2018-12-29,3,9,11,12,13,19,35,1,13,1359454904
388,838,2018-12-22,9,14,17,33,36,38,20,1,5,3813733050
389,837,2018-12-15,2,25,28,30,33,45,6,1,6,3144449125
390,836,2018-12-08,1,9,11,14,26,28,19,1,14,1257843670
391,835,2018-12-01,9,10,13,28,38,45,35,1,15,1233681125
392,834,2018-11-24,6,8,18,35,42,43,3,1,11,1690693671
393,833,2018-11-17,12,18,30,39,41,42,19,1,8,2356317282
394,832,2018-11-10,13,14,19,26,40,43,30,1,9,2088204584
395,831,2018-11-03,3,10,16,19,31,39,9,1,16,1110702258
396,830,2018-10-27,5,6,16,18,37,38,17,1,9,2060528750
397,829,2018-10-20,4,5,31,35,43,45,29,1,8,2444650641
398,828,2018-10-13,4,7,13,29,31,39,18,1,13,1455185972
399,827,2018-10-06,5,11,12,29,33,44,14,1,15,1206500375
400,826,2018-09-29,13,16,24,25,33,36,42,1,9,2075192084
401,825,2018-09-22,8,15,21,31,33,38,42,1,12,1658710563
402,824,2018-09-15,7,9,24,29,34,38,26,1,15,1256646550
403,823,2018-09-08,12,18,24,26,39,40,15,1,9,2009843917
404,822,2018-09-01,9,18,20,24,27,36,12,1,3,5930898625
405,821,2018-08-25,1,12,13,24,29,44,16,1,14,1316155956
406,820,2018-08-18,10,21,22,30,35,42,6,1,4,4627313532
407,819,2018-08-11,16,25,33,38,40,45,15,1,7,2594534840
408,818,2018-08-04,14,15,25,28,29,30,3,1,13,1380804318
409,817,2018-07-28,3,9,12,13,25,43,34,1,9,1868477334
410,816,2018-07-21,12,18,19,29,31,39,7,1,8,2128107938
411,815,2018-07-14,17,21,25,26,27,36,4,1,7,2579855358
412,814,2018-07-07,2,21,28,38,42,45,30,1,6,3067192063
413,813,2018-06-30,11,30,34,35,42,44,27,1,4,4591763157
414,812,2018-06-23,1,3,12,14,16,43,10,1,6,2947954750
415,811,2018-06-16,8,11,19,21,36,45,25,1,7,2524148197
416,810,2018-06-09,5,10,13,21,39,43,11,1,8,2231598047
417,809,2018-06-02,6,11,15,17,23,40,39,1,6,2921372750
418,808,2018-05-26,15,21,31,32,41,43,24,1,6,3087620500
419,807,2018-05-19,6,10,18,25,34,35,33,1,7,2437662322
420,806,2018-05-12,14,20,23,31,37,38,27,1,7,2640760875
421,805,2018-05-05,3,12,13,18,31,32,42,1,4,4266061969
422,804,2018-04-28,1,10,13,26,32,36,9,1,11,1631996523
423,803,2018-04-21,5,9,14,26,30,43,2,1,5,3663810225
424,802,2018-04-14,10,11,12,18,24,42,27,1,16,1082947993
425,801,2018-04-07,17,25,28,37,43,44,2,1,8,2256786657
426,800,2018-03-31,1,4,10,12,28,45,26,1,11,1632246205
427,799,2018-03-24,12,17,23,34,42,45,33,1,10,1826427225
428,798,2018-03-17,2,10,14,22,32,36,41,1,7,2710791911
429,797,2018-03-10,5,22,31,32,39,45,36,1,8,2397028125
430,796,2018-03-03,1,21,26,36,40,41,5,1,7,2763490340
431,795,2018-02-24,3,10,13,26,34,38,36,1,11,1714977000
432,794,2018-02-17,6,7,18,19,30,38,13,1,7,2650940304
433,793,2018-02-10,10,15,21,35,38,43,31,1,5,3750146775
434,792,2018-02-03,2,7,19,25,29,36,16,1,7,2655736768
435,791,2018-01-27,2,10,12,31,33,42,32,1,14,1253081893
436,790,2018-01-20,3,8,19,27,30,41,12,1,16,1160516274
437,789,2018-01-13,2,6,7,12,19,45,38,1,15,1140976825
438,788,2018-01-06,2,10,11,19,35,39,29,1,13,1401475154
439,787,2017-12-30,5,6,13,16,27,28,9,1,6,3092108313
440,786,2017-12-23,12,15,16,20,24,30,38,1,4,4551365250
441,785,2017-12-16,4,6,15,25,26,33,40,1,6,2886622688
442,784,2017-12-09,3,10,23,24,31,39,22,1,9,1908678000
443,783,2017-12-02,14,15,16,17,38,45,36,1,4,4603964625
444,782,2017-11-25,6,18,31,34,38,45,20,1,9,1946487625
445,781,2017-11-18,11,16,18,19,24,39,43,1,9,1882891542
446,780,2017-11-11,15,17,19,21,27,45,16,1,11,1667520137
447,779,2017-11-04,6,12,19,24,34,41,4,1,11,1527709296
448,778,2017-10-28,6,21,35,36,37,41,11,1,3,6264069500
449,777,2017-10-21,6,12,17,21,34,37,18,1,21,833468036
450,776,2017-10-14,8,9,18,21,28,40,20,1,7,2557579393
451,775,2017-10-07,11,12,29,33,38,42,17,1,5,3470437650
452,774,2017-09-30,12,15,18,28,34,42,9,1,11,1709721512
453,773,2017-09-23,8,12,19,21,31,35,44,1,11,1609403080
454,772,2017-09-16,5,6,11,14,21,41,32,1,10,1769608838
455,771,2017-09-09,6,10,17,18,21,29,30,1,4,4362644907
456,770,2017-09-02,1,9,12,23,39,43,34,1,8,2163099329
457,769,2017-08-26,5,7,11,16,41,45,4,1,9,1930760042
458,768,2017-08-19,7,27,29,30,38,44,4,1,13,1363572260
459,767,2017-08-12,5,15,20,31,34,42,22,1,15,1163768725
460,766,2017-08-05,9,30,34,35,39,41,21,1,8,2173637297
461,765,2017-07-29,1,3,8,12,42,43,33,1,15,1109214250
462,764,2017-07-22,7,22,24,31,34,36,15,1,7,2459975465
463,763,2017-07-15,3,8,16,32,34,43,10,1,8,2138130000
464,762,2017-07-08,1,3,12,21,26,41,16,1,10,1631432063
465,761,2017-07-01,4,7,11,24,42,45,30,1,7,2392730518
466,760,2017-06-24,10,22,27,31,42,43,12,1,8,2253299391
467,759,2017-06-17,9,33,36,40,42,43,32,1,6,3032670500
468,758,2017-06-10,5,9,12,30,39,43,24,1,8,2078969954
469,757,2017-06-03,6,7,11,17,33,44,1,1,21,739839858
470,756,2017-05-27,10,14,16,18,27,28,4,1,5,3414434700
471,755,2017-05-20,13,14,26,28,30,36,37,1,8,2214427266
472,754,2017-05-13,2,8,17,24,29,31,32,1,5,3427542000
473,753,2017-05-06,2,17,19,24,37,41,3,1,6,2711105063
474,752,2017-04-29,4,16,20,33,40,43,7,1,9,1870358834
475,751,2017-04-22,3,4,16,20,28,44,17,1,8,2097968110
476,750,2017-04-15,1,2,15,19,24,36,12,1,7,2522104286
477,749,2017-04-08,12,14,24,26,34,45,41,1,13,1350104395
478,748,2017-04-01,3,10,13,22,31,32,29,1,9,1928246542
479,747,2017-03-25,7,9,12,14,23,28,17,1,9,1903214584
480,746,2017-03-18,3,12,33,36,42,45,25,1,9,2038623709
481,745,2017-03-11,1,2,3,9,12,23,10,1,20,746822982
482,744,2017-03-04,10,15,18,21,34,41,43,1,15,1155411575
483,743,2017-02-25,15,19,21,34,41,44,10,1,7,2608641000
484,742,2017-02-18,8,10,13,36,37,40,6,1,16,1111814813
485,741,2017-02-11,5,21,27,34,44,45,16,1,6,3043595938
486,740,2017-02-04,4,8,9,16,17,19,31,1,18,936929792
487,739,2017-01-28,7,22,29,33,34,35,30,1,4,4744122282
488,738,2017-01-21,23,27,28,38,42,43,36,1,11,1634191091
489,737,2017-01-14,13,15,18,24,27,41,11,1,4,4283061000
490,736,2017-01-07,2,11,17,18,21,27,6,1,5,3397362225
491,735,2016-12-31,5,10,13,27,37,41,4,1,10,1847231588
492,734,2016-12-24,6,16,37,38,41,45,18,1,9,1949395500
493,733,2016-12-17,11,24,32,33,35,40,13,1,4,4016725125
494,732,2016-12-10,2,4,5,17,27,32,43,1,7,2203270608
495,731,2016-12-03,2,7,13,25,42,45,39,1,7,2340471054
496,730,2016-11-26,4,10,14,15,18,22,39,1,8,2017382110
497,729,2016-11-19,11,17,21,26,36,45,16,1,4,4198250719
498,728,2016-11-12,3,6,10,30,34,37,36,1,5,3243464400
499,727,2016-11-05,7,8,10,19,21,31,20,1,14,1115107742
500,726,2016-10-29,1,11,21,23,34,44,24,1,14,1166872634
501,725,2016-10-22,6,7,19,21,41,43,38,1,11,1579217250
502,724,2016-10-15,2,8,33,35,37,41,14,1,12,1427789813
503,723,2016-10-08,20,30,33,35,36,44,22,1,8,2114365360
504,722,2016-10-01,12,14,21,30,39,43,45,1,4,4365422719
505,721,2016-09-24,1,28,35,41,43,44,31,1,8,2273767360
506,720,2016-09-17,1,12,29,34,36,37,41,1,14,1233770358
507,719,2016-09-10,4,8,13,19,20,43,26,1,9,1879581334
508,718,2016-09-03,4,11,20,23,32,39,40,1,17,926166464
509,717,2016-08-27,2,11,19,25,28,32,44,1,6,2702433688
510,716,2016-08-20,2,6,13,16,29,30,21,1,12,1358752157
511,715,2016-08-13,2,7,27,33,41,44,10,1,6,2605510438
512,714,2016-08-06,1,7,22,33,37,40,20,1,7,2085131733
513,713,2016-07-30,2,5,15,18,19,23,44,1,9,1714720917
514,712,2016-07-23,17,20,30,31,33,45,19,1,4,4034485125
515,711,2016-07-16,11,15,24,35,37,45,42,1,7,2277413358
516,710,2016-07-09,3,4,9,24,25,33,10,1,5,2895441150
517,709,2016-07-02,10,18,30,36,39,44,32,1,14,1165271625
518,708,2016-06-25,2,10,16,19,34,45,1,1,4,4099552219
519,707,2016-06-18,2,12,19,24,39,44,35,1,12,1322167313
520,706,2016-06-11,3,4,6,10,28,30,37,1,4,3831746063
521,705,2016-06-04,1,6,17,22,28,45,23,1,4,3987206532
522,704,2016-05-28,1,4,8,23,33,42,45,1,4,3865190344
523,703,2016-05-21,10,28,31,33,41,44,21,1,5,3235784100
524,702,2016-05-14,3,13,16,24,26,29,9,1,11,1465091387
525,701,2016-05-07,3,10,14,16,36,38,35,1,10,1583183175
526,700,2016-04-30,11,23,28,29,30,44,13,1,8,2082099188
527,699,2016-04-23,4,5,8,16,21,29,3,1,8,1995411375
528,698,2016-04-16,3,11,13,21,33,37,18,1,8,1921084125
529,697,2016-04-09,2,5,8,11,33,39,31,1,10,1531443038
530,696,2016-04-02,1,7,16,18,34,38,21,1,10,1632054413
531,695,2016-03-26,4,18,26,33,34,38,14,1,11,1450214830
532,694,2016-03-19,7,15,20,25,33,43,12,1,10,1555036388
533,693,2016-03-12,1,6,11,28,34,42,30,1,10,1642763813
534,692,2016-03-05,3,11,14,15,32,36,44,1,7,2301273697
535,691,2016-02-27,15,27,33,35,43,45,16,1,6,2839296750
536,690,2016-02-20,24,25,33,34,38,39,43,1,15,1126507625
537,689,2016-02-13,7,17,19,30,36,38,34,1,7,2321775911
538,688,2016-02-06,5,15,22,23,34,35,2,1,9,1967536750
539,687,2016-01-30,1,8,10,13,28,42,45,1,6,2720029313
540,686,2016-01-23,7,12,15,24,25,43,13,1,8,1937531719
541,685,2016-01-16,6,7,12,28,38,40,18,1,11,1494367671
542,684,2016-01-09,1,11,15,17,25,39,40,1,9,1688815709
543,683,2016-01-02,6,13,20,27,28,40,15,1,16,1010930883
544,682,2015-12-26,17,23,27,35,38,43,2,1,4,4063713563
545,681,2015-12-19,21,24,27,29,43,44,7,1,6,2696328938
546,680,2015-12-12,4,10,19,29,32,42,30,1,14,1110570563
547,679,2015-12-05,3,5,7,14,26,34,35,1,5,2863005600
548,678,2015-11-28,4,5,6,12,25,37,45,1,6,2288490188
549,677,2015-11-21,12,15,24,36,41,44,42,1,8,1921114407
550,676,2015-11-14,1,8,17,34,39,45,27,1,8,1879726500
551,675,2015-11-07,1,8,11,15,18,45,7,1,4,3514549032
552,674,2015-10-31,9,10,14,25,27,31,11,1,8,1770565500
553,673,2015-10-24,7,10,17,29,33,44,5,1,10,1491453300
554,672,2015-10-17,8,21,28,31,36,45,43,1,9,1754745000
555,671,2015-10-10,7,9,10,13,31,35,24,1,4,3722322844
556,670,2015-10-03,11,18,26,27,40,41,25,1,12,1191725219
557,669,2015-09-26,7,8,20,29,33,38,9,1,6,2708173188
558,668,2015-09-19,12,14,15,24,27,32,3,1,5,2991158625
559,667,2015-09-12,15,17,25,37,42,43,13,1,7,2228764393
560,666,2015-09-05,2,4,6,11,17,28,16,1,6,2396901063
561,665,2015-08-29,5,6,11,17,38,44,13,1,4,3643230375
562,664,2015-08-22,10,20,33,36,41,44,5,1,10,1536801338
563,663,2015-08-15,3,5,8,19,38,42,20,1,7,2080244143
564,662,2015-08-08,5,6,9,11,15,37,26,1,8,1689733688
565,661,2015-08-01,2,3,12,20,27,38,40,1,8,1713025547
566,660,2015-07-25,4,9,23,33,39,44,14,1,10,1421272575
567,659,2015-07-18,7,18,19,27,29,42,45,1,11,1336604216
568,658,2015-07-11,8,19,25,28,32,36,37,1,9,1634031375
569,657,2015-07-04,10,14,19,39,40,43,23,1,9,1694762792
570,656,2015-06-27,3,7,14,16,31,40,39,1,2,7330002750
571,655,2015-06-20,7,37,38,39,40,44,18,1,9,1661439625
572,654,2015-06-13,16,21,26,31,36,43,6,1,8,1879301391
573,653,2015-06-06,5,6,26,27,38,39,1,1,14,980958670
574,652,2015-05-30,3,13,15,40,41,44,20,1,5,3003483525
575,651,2015-05-23,11,12,16,26,29,44,18,1,8,1855306454
576,650,2015-05-16,3,4,7,11,31,41,35,1,5,2849298900
577,649,2015-05-09,3,21,22,33,41,42,20,1,5,2948042100
578,648,2015-05-02,13,19,28,37,38,43,4,1,7,2120987947
579,647,2015-04-25,5,16,21,23,24,30,29,1,7,2189725608
580,646,2015-04-18,2,9,24,41,43,45,30,1,7,2215498393
581,645,2015-04-11,1,4,16,26,40,41,31,1,4,3696297750
582,644,2015-04-04,5,13,17,23,28,36,8,1,8,1831451204
583,643,2015-03-28,15,24,31,32,33,40,13,1,6,2535763625
584,642,2015-03-21,8,17,18,24,39,45,32,1,12,1251460438
585,641,2015-03-14,11,18,21,36,37,43,12,1,8,1990074563
586,640,2015-03-07,14,15,18,21,26,35,23,1,9,1728768834
587,639,2015-02-28,6,15,22,23,25,32,40,1,4,4061185219
588,638,2015-02-21,7,18,22,24,31,34,6,1,7,2229403179
589,637,2015-02-14,3,16,22,37,38,44,23,1,4,3899241094
590,636,2015-02-07,6,7,15,16,20,31,26,1,8,1832362219
591,635,2015-01-31,11,13,25,26,29,33,32,1,8,1855587235
592,634,2015-01-24,4,10,11,12,20,27,38,1,13,1077935106
593,633,2015-01-17,9,12,19,20,39,41,13,1,12,1217257094
594,632,2015-01-10,15,18,21,32,35,44,6,1,11,1432587716
595,631,2015-01-03,1,2,4,23,31,34,8,1,4,3919853532
596,630,2014-12-27,8,17,21,24,27,31,15,1,3,4836305500
597,629,2014-12-20,19,28,31,38,43,44,1,1,5,2919433575
598,628,2014-12-13,1,7,12,15,23,42,11,1,9,1499942875
599,627,2014-12-06,2,9,22,25,31,45,12,1,10,1352230650
600,626,2014-11-29,13,14,26,33,40,43,15,1,8,1717871110
601,625,2014-11-22,3,6,7,20,21,39,13,1,5,2765184675
602,624,2014-11-15,1,7,19,26,27,35,16,1,5,2763729450
603,623,2014-11-08,7,13,30,39,41,45,25,1,8,1813702594
604,622,2014-11-01,9,15,16,21,28,34,24,1,9,1630598292
605,621,2014-10-25,1,2,6,16,19,42,9,1,6,2359723500
606,620,2014-10-18,2,16,17,32,39,45,40,1,7,2028283233
607,619,2014-10-11,6,8,13,30,35,40,21,1,3,4612479375
